label,x,y,z
21_minus7_30,0.09843749999999996,-0.032812499999999994,0.14296875
21_minus7_31,0.09843749999999996,-0.032812499999999994,0.14765625
21_minus7_32,0.09843749999999996,-0.032812499999999994,0.15234375
21_minus7_33,0.09843749999999996,-0.032812499999999994,0.15703125
21_minus7_34,0.09843749999999996,-0.032812499999999994,0.16171875
21_minus7_35,0.09843749999999996,-0.032812499999999994,0.16640625
21_minus7_36,0.09843749999999996,-0.032812499999999994,0.17109375
21_minus7_37,0.09843749999999996,-0.032812499999999994,0.17578125
21_minus7_38,0.09843749999999996,-0.032812499999999994,0.18046874999999998
21_minus7_39,0.09843749999999996,-0.032812499999999994,0.18515625
21_minus7_40,0.09843749999999996,-0.032812499999999994,0.18984374999999998
21_minus7_41,0.09843749999999996,-0.032812499999999994,0.19453125
21_minus7_42,0.09843749999999996,-0.032812499999999994,0.19921875
21_minus7_43,0.09843749999999996,-0.032812499999999994,0.2039062499999
21_minus7_44,0.09843749999999996,-0.032812499999999994,0.2085937499999
21_minus7_45,0.09843749999999996,-0.032812499999999994,0.2132812499999
21_minus7_46,0.09843749999999996,-0.032812499999999994,0.21796874999989999
21_minus7_47,0.09843749999999996,-0.032812499999999994,0.2226562499999
21_minus7_48,0.09843749999999996,-0.032812499999999994,0.22734375
21_minus7_49,0.09843749999999996,-0.032812499999999994,0.23203125
21_minus7_50,0.09843749999999996,-0.032812499999999994,0.23671875
21_minus7_51,0.09843749999999996,-0.032812499999999994,0.24140625000000002
21_minus7_52,0.09843749999999996,-0.032812499999999994,0.24609375
21_minus7_53,0.09843749999999996,-0.032812499999999994,0.25078124999999996
21_minus7_54,0.09843749999999996,-0.032812499999999994,0.25546875
21_minus7_55,0.09843749999999996,-0.032812499999999994,0.2601562499999
21_minus7_56,0.09843749999999996,-0.032812499999999994,0.26484375
21_minus7_57,0.09843749999999996,-0.032812499999999994,0.2695312499999
21_minus7_58,0.09843749999999996,-0.032812499999999994,0.27421875
21_minus7_59,0.09843749999999996,-0.032812499999999994,0.2789062499999
21_minus7_60,0.09843749999999996,-0.032812499999999994,0.28359375
21_minus7_61,0.09843749999999996,-0.032812499999999994,0.2882812499999
21_minus7_62,0.09843749999999996,-0.032812499999999994,0.29296875
21_minus7_63,0.09843749999999996,-0.032812499999999994,0.2976562499999
21_minus6_0,0.09843749999999996,-0.028124999999999994,0.00234375
21_minus6_1,0.09843749999999996,-0.028124999999999994,0.00703125
21_minus6_2,0.09843749999999996,-0.028124999999999994,0.01171875
21_minus6_3,0.09843749999999996,-0.028124999999999994,0.01640625
21_minus6_4,0.09843749999999996,-0.028124999999999994,0.02109375
21_minus6_5,0.09843749999999996,-0.028124999999999994,0.02578125
21_minus6_6,0.09843749999999996,-0.028124999999999994,0.03046875
21_minus6_7,0.09843749999999996,-0.028124999999999994,0.03515625
21_minus6_8,0.09843749999999996,-0.028124999999999994,0.039843750000000004
21_minus6_9,0.09843749999999996,-0.028124999999999994,0.04453125
21_minus6_10,0.09843749999999996,-0.028124999999999994,0.04921875
21_minus6_11,0.09843749999999996,-0.028124999999999994,0.05390624999999999
21_minus6_12,0.09843749999999996,-0.028124999999999994,0.05859375
21_minus6_13,0.09843749999999996,-0.028124999999999994,0.06328125
21_minus6_14,0.09843749999999996,-0.028124999999999994,0.06796875
21_minus6_15,0.09843749999999996,-0.028124999999999994,0.07265624999999999
21_minus6_16,0.09843749999999996,-0.028124999999999994,0.07734374999999999
21_minus6_17,0.09843749999999996,-0.028124999999999994,0.08203124999999999
21_minus6_18,0.09843749999999996,-0.028124999999999994,0.08671874999999998
21_minus6_19,0.09843749999999996,-0.028124999999999994,0.09140625000000001
21_minus6_20,0.09843749999999996,-0.028124999999999994,0.09609375
21_minus6_21,0.09843749999999996,-0.028124999999999994,0.1007812499999
21_minus6_22,0.09843749999999996,-0.028124999999999994,0.1054687499999
21_minus6_23,0.09843749999999996,-0.028124999999999994,0.1101562499999
21_minus6_24,0.09843749999999996,-0.028124999999999994,0.11484375
21_minus6_25,0.09843749999999996,-0.028124999999999994,0.11953124999999999
21_minus6_26,0.09843749999999996,-0.028124999999999994,0.12421875
21_minus6_27,0.09843749999999996,-0.028124999999999994,0.12890625
21_minus6_28,0.09843749999999996,-0.028124999999999994,0.13359375
21_minus6_29,0.09843749999999996,-0.028124999999999994,0.13828125
21_minus6_30,0.09843749999999996,-0.028124999999999994,0.14296875
21_minus6_31,0.09843749999999996,-0.028124999999999994,0.14765625
21_minus6_32,0.09843749999999996,-0.028124999999999994,0.15234375
21_minus6_33,0.09843749999999996,-0.028124999999999994,0.15703125
21_minus6_34,0.09843749999999996,-0.028124999999999994,0.16171875
21_minus6_35,0.09843749999999996,-0.028124999999999994,0.16640625
21_minus6_36,0.09843749999999996,-0.028124999999999994,0.17109375
21_minus6_37,0.09843749999999996,-0.028124999999999994,0.17578125
21_minus6_38,0.09843749999999996,-0.028124999999999994,0.18046874999999998
21_minus6_39,0.09843749999999996,-0.028124999999999994,0.18515625
21_minus6_40,0.09843749999999996,-0.028124999999999994,0.18984374999999998
21_minus6_41,0.09843749999999996,-0.028124999999999994,0.19453125
21_minus6_42,0.09843749999999996,-0.028124999999999994,0.19921875
21_minus6_43,0.09843749999999996,-0.028124999999999994,0.2039062499999
21_minus6_44,0.09843749999999996,-0.028124999999999994,0.2085937499999
21_minus6_45,0.09843749999999996,-0.028124999999999994,0.2132812499999
21_minus6_46,0.09843749999999996,-0.028124999999999994,0.21796874999989999
21_minus6_47,0.09843749999999996,-0.028124999999999994,0.2226562499999
21_minus6_48,0.09843749999999996,-0.028124999999999994,0.22734375
21_minus6_49,0.09843749999999996,-0.028124999999999994,0.23203125
21_minus6_50,0.09843749999999996,-0.028124999999999994,0.23671875
21_minus6_51,0.09843749999999996,-0.028124999999999994,0.24140625000000002
21_minus6_52,0.09843749999999996,-0.028124999999999994,0.24609375
21_minus6_53,0.09843749999999996,-0.028124999999999994,0.25078124999999996
21_minus6_54,0.09843749999999996,-0.028124999999999994,0.25546875
21_minus6_55,0.09843749999999996,-0.028124999999999994,0.2601562499999
21_minus6_56,0.09843749999999996,-0.028124999999999994,0.26484375
21_minus6_57,0.09843749999999996,-0.028124999999999994,0.2695312499999
21_minus6_58,0.09843749999999996,-0.028124999999999994,0.27421875
21_minus6_59,0.09843749999999996,-0.028124999999999994,0.2789062499999
21_minus6_60,0.09843749999999996,-0.028124999999999994,0.28359375
21_minus6_61,0.09843749999999996,-0.028124999999999994,0.2882812499999
21_minus6_62,0.09843749999999996,-0.028124999999999994,0.29296875
21_minus6_63,0.09843749999999996,-0.028124999999999994,0.2976562499999
21_minus5_0,0.09843749999999996,-0.023437499999999997,0.00234375
21_minus5_1,0.09843749999999996,-0.023437499999999997,0.00703125
21_minus5_2,0.09843749999999996,-0.023437499999999997,0.01171875
21_minus5_3,0.09843749999999996,-0.023437499999999997,0.01640625
21_minus5_4,0.09843749999999996,-0.023437499999999997,0.02109375
21_minus5_5,0.09843749999999996,-0.023437499999999997,0.02578125
21_minus5_6,0.09843749999999996,-0.023437499999999997,0.03046875
21_minus5_7,0.09843749999999996,-0.023437499999999997,0.03515625
21_minus5_8,0.09843749999999996,-0.023437499999999997,0.039843750000000004
21_minus5_9,0.09843749999999996,-0.023437499999999997,0.04453125
21_minus5_10,0.09843749999999996,-0.023437499999999997,0.04921875
21_minus5_11,0.09843749999999996,-0.023437499999999997,0.05390624999999999
21_minus5_12,0.09843749999999996,-0.023437499999999997,0.05859375
21_minus5_13,0.09843749999999996,-0.023437499999999997,0.06328125
21_minus5_14,0.09843749999999996,-0.023437499999999997,0.06796875
21_minus5_15,0.09843749999999996,-0.023437499999999997,0.07265624999999999
21_minus5_16,0.09843749999999996,-0.023437499999999997,0.07734374999999999
21_minus5_17,0.09843749999999996,-0.023437499999999997,0.08203124999999999
21_minus5_18,0.09843749999999996,-0.023437499999999997,0.08671874999999998
21_minus5_19,0.09843749999999996,-0.023437499999999997,0.09140625000000001
21_minus5_20,0.09843749999999996,-0.023437499999999997,0.09609375
21_minus5_21,0.09843749999999996,-0.023437499999999997,0.1007812499999
21_minus5_22,0.09843749999999996,-0.023437499999999997,0.1054687499999
21_minus5_23,0.09843749999999996,-0.023437499999999997,0.1101562499999
21_minus5_24,0.09843749999999996,-0.023437499999999997,0.11484375
21_minus5_25,0.09843749999999996,-0.023437499999999997,0.11953124999999999
21_minus5_26,0.09843749999999996,-0.023437499999999997,0.12421875
21_minus5_27,0.09843749999999996,-0.023437499999999997,0.12890625
21_minus5_28,0.09843749999999996,-0.023437499999999997,0.13359375
21_minus5_29,0.09843749999999996,-0.023437499999999997,0.13828125
21_minus5_30,0.09843749999999996,-0.023437499999999997,0.14296875
21_minus5_31,0.09843749999999996,-0.023437499999999997,0.14765625
21_minus5_32,0.09843749999999996,-0.023437499999999997,0.15234375
21_minus5_33,0.09843749999999996,-0.023437499999999997,0.15703125
21_minus5_34,0.09843749999999996,-0.023437499999999997,0.16171875
21_minus5_35,0.09843749999999996,-0.023437499999999997,0.16640625
21_minus5_36,0.09843749999999996,-0.023437499999999997,0.17109375
21_minus5_37,0.09843749999999996,-0.023437499999999997,0.17578125
21_minus5_38,0.09843749999999996,-0.023437499999999997,0.18046874999999998
21_minus5_39,0.09843749999999996,-0.023437499999999997,0.18515625
21_minus5_40,0.09843749999999996,-0.023437499999999997,0.18984374999999998
21_minus5_41,0.09843749999999996,-0.023437499999999997,0.19453125
21_minus5_42,0.09843749999999996,-0.023437499999999997,0.19921875
21_minus5_43,0.09843749999999996,-0.023437499999999997,0.2039062499999
21_minus5_44,0.09843749999999996,-0.023437499999999997,0.2085937499999
21_minus5_45,0.09843749999999996,-0.023437499999999997,0.2132812499999
21_minus5_46,0.09843749999999996,-0.023437499999999997,0.21796874999989999
21_minus5_47,0.09843749999999996,-0.023437499999999997,0.2226562499999
21_minus5_48,0.09843749999999996,-0.023437499999999997,0.22734375
21_minus5_49,0.09843749999999996,-0.023437499999999997,0.23203125
21_minus5_50,0.09843749999999996,-0.023437499999999997,0.23671875
21_minus5_51,0.09843749999999996,-0.023437499999999997,0.24140625000000002
21_minus5_52,0.09843749999999996,-0.023437499999999997,0.24609375
21_minus5_53,0.09843749999999996,-0.023437499999999997,0.25078124999999996
21_minus5_54,0.09843749999999996,-0.023437499999999997,0.25546875
21_minus5_55,0.09843749999999996,-0.023437499999999997,0.2601562499999
21_minus5_56,0.09843749999999996,-0.023437499999999997,0.26484375
21_minus5_57,0.09843749999999996,-0.023437499999999997,0.2695312499999
21_minus5_58,0.09843749999999996,-0.023437499999999997,0.27421875
21_minus5_59,0.09843749999999996,-0.023437499999999997,0.2789062499999
21_minus5_60,0.09843749999999996,-0.023437499999999997,0.28359375
21_minus5_61,0.09843749999999996,-0.023437499999999997,0.2882812499999
21_minus5_62,0.09843749999999996,-0.023437499999999997,0.29296875
21_minus5_63,0.09843749999999996,-0.023437499999999997,0.2976562499999
21_minus4_0,0.09843749999999996,-0.018749999999999996,0.00234375
21_minus4_1,0.09843749999999996,-0.018749999999999996,0.00703125
21_minus4_2,0.09843749999999996,-0.018749999999999996,0.01171875
21_minus4_3,0.09843749999999996,-0.018749999999999996,0.01640625
21_minus4_4,0.09843749999999996,-0.018749999999999996,0.02109375
21_minus4_5,0.09843749999999996,-0.018749999999999996,0.02578125
21_minus4_6,0.09843749999999996,-0.018749999999999996,0.03046875
21_minus4_7,0.09843749999999996,-0.018749999999999996,0.03515625
21_minus4_8,0.09843749999999996,-0.018749999999999996,0.039843750000000004
21_minus4_9,0.09843749999999996,-0.018749999999999996,0.04453125
21_minus4_10,0.09843749999999996,-0.018749999999999996,0.04921875
21_minus4_11,0.09843749999999996,-0.018749999999999996,0.05390624999999999
21_minus4_12,0.09843749999999996,-0.018749999999999996,0.05859375
21_minus4_13,0.09843749999999996,-0.018749999999999996,0.06328125
21_minus4_14,0.09843749999999996,-0.018749999999999996,0.06796875
21_minus4_15,0.09843749999999996,-0.018749999999999996,0.07265624999999999
21_minus4_16,0.09843749999999996,-0.018749999999999996,0.07734374999999999
21_minus4_17,0.09843749999999996,-0.018749999999999996,0.08203124999999999
21_minus4_18,0.09843749999999996,-0.018749999999999996,0.08671874999999998
21_minus4_19,0.09843749999999996,-0.018749999999999996,0.09140625000000001
21_minus4_20,0.09843749999999996,-0.018749999999999996,0.09609375
21_minus4_21,0.09843749999999996,-0.018749999999999996,0.1007812499999
21_minus4_22,0.09843749999999996,-0.018749999999999996,0.1054687499999
21_minus4_23,0.09843749999999996,-0.018749999999999996,0.1101562499999
21_minus4_24,0.09843749999999996,-0.018749999999999996,0.11484375
21_minus4_25,0.09843749999999996,-0.018749999999999996,0.11953124999999999
21_minus4_26,0.09843749999999996,-0.018749999999999996,0.12421875
21_minus4_27,0.09843749999999996,-0.018749999999999996,0.12890625
21_minus4_28,0.09843749999999996,-0.018749999999999996,0.13359375
21_minus4_29,0.09843749999999996,-0.018749999999999996,0.13828125
21_minus4_30,0.09843749999999996,-0.018749999999999996,0.14296875
21_minus4_31,0.09843749999999996,-0.018749999999999996,0.14765625
21_minus4_32,0.09843749999999996,-0.018749999999999996,0.15234375
21_minus4_33,0.09843749999999996,-0.018749999999999996,0.15703125
21_minus4_34,0.09843749999999996,-0.018749999999999996,0.16171875
21_minus4_35,0.09843749999999996,-0.018749999999999996,0.16640625
21_minus4_36,0.09843749999999996,-0.018749999999999996,0.17109375
21_minus4_37,0.09843749999999996,-0.018749999999999996,0.17578125
21_minus4_38,0.09843749999999996,-0.018749999999999996,0.18046874999999998
21_minus4_39,0.09843749999999996,-0.018749999999999996,0.18515625
21_minus4_40,0.09843749999999996,-0.018749999999999996,0.18984374999999998
21_minus4_41,0.09843749999999996,-0.018749999999999996,0.19453125
21_minus4_42,0.09843749999999996,-0.018749999999999996,0.19921875
21_minus4_43,0.09843749999999996,-0.018749999999999996,0.2039062499999
21_minus4_44,0.09843749999999996,-0.018749999999999996,0.2085937499999
21_minus4_45,0.09843749999999996,-0.018749999999999996,0.2132812499999
21_minus4_46,0.09843749999999996,-0.018749999999999996,0.21796874999989999
21_minus4_47,0.09843749999999996,-0.018749999999999996,0.2226562499999
21_minus4_48,0.09843749999999996,-0.018749999999999996,0.22734375
21_minus4_49,0.09843749999999996,-0.018749999999999996,0.23203125
21_minus4_50,0.09843749999999996,-0.018749999999999996,0.23671875
21_minus4_51,0.09843749999999996,-0.018749999999999996,0.24140625000000002
21_minus4_52,0.09843749999999996,-0.018749999999999996,0.24609375
21_minus4_53,0.09843749999999996,-0.018749999999999996,0.25078124999999996
21_minus4_54,0.09843749999999996,-0.018749999999999996,0.25546875
21_minus4_55,0.09843749999999996,-0.018749999999999996,0.2601562499999
21_minus4_56,0.09843749999999996,-0.018749999999999996,0.26484375
21_minus4_57,0.09843749999999996,-0.018749999999999996,0.2695312499999
21_minus4_58,0.09843749999999996,-0.018749999999999996,0.27421875
21_minus4_59,0.09843749999999996,-0.018749999999999996,0.2789062499999
21_minus4_60,0.09843749999999996,-0.018749999999999996,0.28359375
21_minus4_61,0.09843749999999996,-0.018749999999999996,0.2882812499999
21_minus4_62,0.09843749999999996,-0.018749999999999996,0.29296875
21_minus4_63,0.09843749999999996,-0.018749999999999996,0.2976562499999
21_minus3_0,0.09843749999999996,-0.014062499999999997,0.00234375
21_minus3_1,0.09843749999999996,-0.014062499999999997,0.00703125
21_minus3_2,0.09843749999999996,-0.014062499999999997,0.01171875
21_minus3_3,0.09843749999999996,-0.014062499999999997,0.01640625
21_minus3_4,0.09843749999999996,-0.014062499999999997,0.02109375
21_minus3_5,0.09843749999999996,-0.014062499999999997,0.02578125
21_minus3_6,0.09843749999999996,-0.014062499999999997,0.03046875
21_minus3_7,0.09843749999999996,-0.014062499999999997,0.03515625
21_minus3_8,0.09843749999999996,-0.014062499999999997,0.039843750000000004
21_minus3_9,0.09843749999999996,-0.014062499999999997,0.04453125
21_minus3_10,0.09843749999999996,-0.014062499999999997,0.04921875
21_minus3_11,0.09843749999999996,-0.014062499999999997,0.05390624999999999
21_minus3_12,0.09843749999999996,-0.014062499999999997,0.05859375
21_minus3_13,0.09843749999999996,-0.014062499999999997,0.06328125
21_minus3_14,0.09843749999999996,-0.014062499999999997,0.06796875
21_minus3_15,0.09843749999999996,-0.014062499999999997,0.07265624999999999
21_minus3_16,0.09843749999999996,-0.014062499999999997,0.07734374999999999
21_minus3_17,0.09843749999999996,-0.014062499999999997,0.08203124999999999
21_minus3_18,0.09843749999999996,-0.014062499999999997,0.08671874999999998
21_minus3_19,0.09843749999999996,-0.014062499999999997,0.09140625000000001
21_minus3_20,0.09843749999999996,-0.014062499999999997,0.09609375
21_minus3_21,0.09843749999999996,-0.014062499999999997,0.1007812499999
21_minus3_22,0.09843749999999996,-0.014062499999999997,0.1054687499999
21_minus3_23,0.09843749999999996,-0.014062499999999997,0.1101562499999
21_minus3_24,0.09843749999999996,-0.014062499999999997,0.11484375
21_minus3_25,0.09843749999999996,-0.014062499999999997,0.11953124999999999
21_minus3_26,0.09843749999999996,-0.014062499999999997,0.12421875
21_minus3_27,0.09843749999999996,-0.014062499999999997,0.12890625
21_minus3_28,0.09843749999999996,-0.014062499999999997,0.13359375
21_minus3_29,0.09843749999999996,-0.014062499999999997,0.13828125
21_minus3_30,0.09843749999999996,-0.014062499999999997,0.14296875
21_minus3_31,0.09843749999999996,-0.014062499999999997,0.14765625
21_minus3_32,0.09843749999999996,-0.014062499999999997,0.15234375
21_minus3_33,0.09843749999999996,-0.014062499999999997,0.15703125
21_minus3_34,0.09843749999999996,-0.014062499999999997,0.16171875
21_minus3_35,0.09843749999999996,-0.014062499999999997,0.16640625
21_minus3_36,0.09843749999999996,-0.014062499999999997,0.17109375
21_minus3_37,0.09843749999999996,-0.014062499999999997,0.17578125
21_minus3_38,0.09843749999999996,-0.014062499999999997,0.18046874999999998
21_minus3_39,0.09843749999999996,-0.014062499999999997,0.18515625
21_minus3_40,0.09843749999999996,-0.014062499999999997,0.18984374999999998
21_minus3_41,0.09843749999999996,-0.014062499999999997,0.19453125
21_minus3_42,0.09843749999999996,-0.014062499999999997,0.19921875
21_minus3_43,0.09843749999999996,-0.014062499999999997,0.2039062499999
21_minus3_44,0.09843749999999996,-0.014062499999999997,0.2085937499999
21_minus3_45,0.09843749999999996,-0.014062499999999997,0.2132812499999
21_minus3_46,0.09843749999999996,-0.014062499999999997,0.21796874999989999
21_minus3_47,0.09843749999999996,-0.014062499999999997,0.2226562499999
21_minus3_48,0.09843749999999996,-0.014062499999999997,0.22734375
21_minus3_49,0.09843749999999996,-0.014062499999999997,0.23203125
21_minus3_50,0.09843749999999996,-0.014062499999999997,0.23671875
21_minus3_51,0.09843749999999996,-0.014062499999999997,0.24140625000000002
21_minus3_52,0.09843749999999996,-0.014062499999999997,0.24609375
21_minus3_53,0.09843749999999996,-0.014062499999999997,0.25078124999999996
21_minus3_54,0.09843749999999996,-0.014062499999999997,0.25546875
21_minus3_55,0.09843749999999996,-0.014062499999999997,0.2601562499999
21_minus3_56,0.09843749999999996,-0.014062499999999997,0.26484375
21_minus3_57,0.09843749999999996,-0.014062499999999997,0.2695312499999
21_minus3_58,0.09843749999999996,-0.014062499999999997,0.27421875
21_minus3_59,0.09843749999999996,-0.014062499999999997,0.2789062499999
21_minus3_60,0.09843749999999996,-0.014062499999999997,0.28359375
21_minus3_61,0.09843749999999996,-0.014062499999999997,0.2882812499999
21_minus3_62,0.09843749999999996,-0.014062499999999997,0.29296875
21_minus3_63,0.09843749999999996,-0.014062499999999997,0.2976562499999
21_minus2_0,0.09843749999999996,-0.009374999999999996,0.00234375
21_minus2_1,0.09843749999999996,-0.009374999999999996,0.00703125
21_minus2_2,0.09843749999999996,-0.009374999999999996,0.01171875
21_minus2_3,0.09843749999999996,-0.009374999999999996,0.01640625
21_minus2_4,0.09843749999999996,-0.009374999999999996,0.02109375
21_minus2_5,0.09843749999999996,-0.009374999999999996,0.02578125
21_minus2_6,0.09843749999999996,-0.009374999999999996,0.03046875
21_minus2_7,0.09843749999999996,-0.009374999999999996,0.03515625
21_minus2_8,0.09843749999999996,-0.009374999999999996,0.039843750000000004
21_minus2_9,0.09843749999999996,-0.009374999999999996,0.04453125
21_minus2_10,0.09843749999999996,-0.009374999999999996,0.04921875
21_minus2_11,0.09843749999999996,-0.009374999999999996,0.05390624999999999
21_minus2_12,0.09843749999999996,-0.009374999999999996,0.05859375
21_minus2_13,0.09843749999999996,-0.009374999999999996,0.06328125
21_minus2_14,0.09843749999999996,-0.009374999999999996,0.06796875
21_minus2_15,0.09843749999999996,-0.009374999999999996,0.07265624999999999
21_minus2_16,0.09843749999999996,-0.009374999999999996,0.07734374999999999
21_minus2_17,0.09843749999999996,-0.009374999999999996,0.08203124999999999
21_minus2_18,0.09843749999999996,-0.009374999999999996,0.08671874999999998
21_minus2_19,0.09843749999999996,-0.009374999999999996,0.09140625000000001
21_minus2_20,0.09843749999999996,-0.009374999999999996,0.09609375
21_minus2_21,0.09843749999999996,-0.009374999999999996,0.1007812499999
21_minus2_22,0.09843749999999996,-0.009374999999999996,0.1054687499999
21_minus2_23,0.09843749999999996,-0.009374999999999996,0.1101562499999
21_minus2_24,0.09843749999999996,-0.009374999999999996,0.11484375
21_minus2_25,0.09843749999999996,-0.009374999999999996,0.11953124999999999
21_minus2_26,0.09843749999999996,-0.009374999999999996,0.12421875
21_minus2_27,0.09843749999999996,-0.009374999999999996,0.12890625
21_minus2_28,0.09843749999999996,-0.009374999999999996,0.13359375
21_minus2_29,0.09843749999999996,-0.009374999999999996,0.13828125
21_minus2_30,0.09843749999999996,-0.009374999999999996,0.14296875
21_minus2_31,0.09843749999999996,-0.009374999999999996,0.14765625
21_minus2_32,0.09843749999999996,-0.009374999999999996,0.15234375
21_minus2_33,0.09843749999999996,-0.009374999999999996,0.15703125
21_minus2_34,0.09843749999999996,-0.009374999999999996,0.16171875
21_minus2_35,0.09843749999999996,-0.009374999999999996,0.16640625
21_minus2_36,0.09843749999999996,-0.009374999999999996,0.17109375
21_minus2_37,0.09843749999999996,-0.009374999999999996,0.17578125
21_minus2_38,0.09843749999999996,-0.009374999999999996,0.18046874999999998
21_minus2_39,0.09843749999999996,-0.009374999999999996,0.18515625
21_minus2_40,0.09843749999999996,-0.009374999999999996,0.18984374999999998
21_minus2_41,0.09843749999999996,-0.009374999999999996,0.19453125
21_minus2_42,0.09843749999999996,-0.009374999999999996,0.19921875
21_minus2_43,0.09843749999999996,-0.009374999999999996,0.2039062499999
21_minus2_44,0.09843749999999996,-0.009374999999999996,0.2085937499999
21_minus2_45,0.09843749999999996,-0.009374999999999996,0.2132812499999
21_minus2_46,0.09843749999999996,-0.009374999999999996,0.21796874999989999
21_minus2_47,0.09843749999999996,-0.009374999999999996,0.2226562499999
21_minus2_48,0.09843749999999996,-0.009374999999999996,0.22734375
21_minus2_49,0.09843749999999996,-0.009374999999999996,0.23203125
21_minus2_50,0.09843749999999996,-0.009374999999999996,0.23671875
21_minus2_51,0.09843749999999996,-0.009374999999999996,0.24140625000000002
21_minus2_52,0.09843749999999996,-0.009374999999999996,0.24609375
21_minus2_53,0.09843749999999996,-0.009374999999999996,0.25078124999999996
21_minus2_54,0.09843749999999996,-0.009374999999999996,0.25546875
21_minus2_55,0.09843749999999996,-0.009374999999999996,0.2601562499999
21_minus2_56,0.09843749999999996,-0.009374999999999996,0.26484375
21_minus2_57,0.09843749999999996,-0.009374999999999996,0.2695312499999
21_minus2_58,0.09843749999999996,-0.009374999999999996,0.27421875
21_minus2_59,0.09843749999999996,-0.009374999999999996,0.2789062499999
21_minus2_60,0.09843749999999996,-0.009374999999999996,0.28359375
21_minus2_61,0.09843749999999996,-0.009374999999999996,0.2882812499999
21_minus2_62,0.09843749999999996,-0.009374999999999996,0.29296875
21_minus2_63,0.09843749999999996,-0.009374999999999996,0.2976562499999
21_minus1_0,0.09843749999999996,-0.004687499999999999,0.00234375
21_minus1_1,0.09843749999999996,-0.004687499999999999,0.00703125
21_minus1_2,0.09843749999999996,-0.004687499999999999,0.01171875
21_minus1_3,0.09843749999999996,-0.004687499999999999,0.01640625
21_minus1_4,0.09843749999999996,-0.004687499999999999,0.02109375
21_minus1_5,0.09843749999999996,-0.004687499999999999,0.02578125
21_minus1_6,0.09843749999999996,-0.004687499999999999,0.03046875
21_minus1_7,0.09843749999999996,-0.004687499999999999,0.03515625
21_minus1_8,0.09843749999999996,-0.004687499999999999,0.039843750000000004
21_minus1_9,0.09843749999999996,-0.004687499999999999,0.04453125
21_minus1_10,0.09843749999999996,-0.004687499999999999,0.04921875
21_minus1_11,0.09843749999999996,-0.004687499999999999,0.05390624999999999
21_minus1_12,0.09843749999999996,-0.004687499999999999,0.05859375
21_minus1_13,0.09843749999999996,-0.004687499999999999,0.06328125
21_minus1_14,0.09843749999999996,-0.004687499999999999,0.06796875
21_minus1_15,0.09843749999999996,-0.004687499999999999,0.07265624999999999
21_minus1_16,0.09843749999999996,-0.004687499999999999,0.07734374999999999
21_minus1_17,0.09843749999999996,-0.004687499999999999,0.08203124999999999
21_minus1_18,0.09843749999999996,-0.004687499999999999,0.08671874999999998
21_minus1_19,0.09843749999999996,-0.004687499999999999,0.09140625000000001
21_minus1_20,0.09843749999999996,-0.004687499999999999,0.09609375
21_minus1_21,0.09843749999999996,-0.004687499999999999,0.1007812499999
21_minus1_22,0.09843749999999996,-0.004687499999999999,0.1054687499999
21_minus1_23,0.09843749999999996,-0.004687499999999999,0.1101562499999
21_minus1_24,0.09843749999999996,-0.004687499999999999,0.11484375
21_minus1_25,0.09843749999999996,-0.004687499999999999,0.11953124999999999
21_minus1_26,0.09843749999999996,-0.004687499999999999,0.12421875
21_minus1_27,0.09843749999999996,-0.004687499999999999,0.12890625
21_minus1_28,0.09843749999999996,-0.004687499999999999,0.13359375
21_minus1_29,0.09843749999999996,-0.004687499999999999,0.13828125
21_minus1_30,0.09843749999999996,-0.004687499999999999,0.14296875
21_minus1_31,0.09843749999999996,-0.004687499999999999,0.14765625
21_minus1_32,0.09843749999999996,-0.004687499999999999,0.15234375
21_minus1_33,0.09843749999999996,-0.004687499999999999,0.15703125
21_minus1_34,0.09843749999999996,-0.004687499999999999,0.16171875
21_minus1_35,0.09843749999999996,-0.004687499999999999,0.16640625
21_minus1_36,0.09843749999999996,-0.004687499999999999,0.17109375
21_minus1_37,0.09843749999999996,-0.004687499999999999,0.17578125
21_minus1_38,0.09843749999999996,-0.004687499999999999,0.18046874999999998
21_minus1_39,0.09843749999999996,-0.004687499999999999,0.18515625
21_minus1_40,0.09843749999999996,-0.004687499999999999,0.18984374999999998
21_minus1_41,0.09843749999999996,-0.004687499999999999,0.19453125
21_minus1_42,0.09843749999999996,-0.004687499999999999,0.19921875
21_minus1_43,0.09843749999999996,-0.004687499999999999,0.2039062499999
21_minus1_44,0.09843749999999996,-0.004687499999999999,0.2085937499999
21_minus1_45,0.09843749999999996,-0.004687499999999999,0.2132812499999
21_minus1_46,0.09843749999999996,-0.004687499999999999,0.21796874999989999
21_minus1_47,0.09843749999999996,-0.004687499999999999,0.2226562499999
21_minus1_48,0.09843749999999996,-0.004687499999999999,0.22734375
21_minus1_49,0.09843749999999996,-0.004687499999999999,0.23203125
21_minus1_50,0.09843749999999996,-0.004687499999999999,0.23671875
21_minus1_51,0.09843749999999996,-0.004687499999999999,0.24140625000000002
21_minus1_52,0.09843749999999996,-0.004687499999999999,0.24609375
21_minus1_53,0.09843749999999996,-0.004687499999999999,0.25078124999999996
21_minus1_54,0.09843749999999996,-0.004687499999999999,0.25546875
21_minus1_55,0.09843749999999996,-0.004687499999999999,0.2601562499999
21_minus1_56,0.09843749999999996,-0.004687499999999999,0.26484375
